time,open,high,low,close,tick_volume
2026-06-20 03:55:00,107879.0,107891.0,107863.0,107880.0,300
2026-06-20 04:00:00,107881.0,107907.0,107868.0,107872.0,300
2026-06-20 04:05:00,107874.0,107894.0,107810.0,107817.0,300
2026-06-20 04:10:00,107815.0,107838.0,107807.0,107815.0,300
2026-06-20 04:15:00,107816.0,107833.0,107799.0,107829.0,300
2026-06-20 04:20:00,107827.0,107852.0,107820.0,107840.0,300
2026-06-20 04:25:00,107841.0,107896.0,107831.0,107892.0,300
2026-06-20 04:30:00,107893.0,107929.0,107892.0,107925.0,300
2026-06-20 04:35:00,107924.0,107941.0,107892.0,107897.0,300
2026-06-20 04:40:00,107896.0,107899.0,107814.0,107820.0,300
2026-06-20 04:45:00,107818.0,107830.0,107800.0,107809.0,300
2026-06-20 04:50:00,107807.0,107808.0,107759.0,107759.0,300
2026-06-20 04:55:00,107757.0,107808.0,107751.0,107786.0,300
2026-06-20 05:00:00,107787.0,107814.0,107777.0,107790.0,300
2026-06-20 05:05:00,107792.0,107821.0,107770.0,107815.0,300
2026-06-20 05:10:00,107814.0,107820.0,107781.0,107793.0,300
2026-06-20 05:15:00,107795.0,107804.0,107767.0,107800.0,300
2026-06-20 05:20:00,107799.0,107807.0,107761.0,107791.0,300
2026-06-20 05:25:00,107792.0,107827.0,107786.0,107818.0,300
2026-06-20 05:30:00,107816.0,107856.0,107816.0,107839.0,300
2026-06-20 05:35:00,107838.0,107863.0,107822.0,107853.0,300
2026-06-20 05:40:00,107852.0,107865.0,107841.0,107856.0,300
2026-06-20 05:45:00,107855.0,107876.0,107844.0,107852.0,300
2026-06-20 05:50:00,107853.0,107867.0,107845.0,107867.0,300
2026-06-20 05:55:00,107868.0,107874.0,107833.0,107833.0,300
2026-06-20 06:00:00,107835.0,107872.0,107835.0,107855.0,300
2026-06-20 06:05:00,107854.0,107894.0,107843.0,107846.0,300
2026-06-20 06:10:00,107845.0,107864.0,107817.0,107828.0,300
2026-06-20 06:15:00,107830.0,107832.0,107781.0,107783.0,300
2026-06-20 06:20:00,107785.0,107789.0,107712.0,107744.0,300
2026-06-20 06:25:00,107743.0,107785.0,107734.0,107768.0,300
2026-06-20 06:30:00,107770.0,107792.0,107764.0,107778.0,300
2026-06-20 06:35:00,107780.0,107784.0,107745.0,107761.0,300
2026-06-20 06:40:00,107763.0,107773.0,107743.0,107763.0,300
2026-06-20 06:45:00,107761.0,107790.0,107749.0,107761.0,300
2026-06-20 06:50:00,107762.0,107779.0,107752.0,107758.0,300
2026-06-20 06:55:00,107760.0,107766.0,107723.0,107723.0,300
2026-06-20 07:00:00,107722.0,107742.0,107699.0,107704.0,300
2026-06-20 07:05:00,107702.0,107729.0,107677.0,107715.0,300
2026-06-20 07:10:00,107714.0,107736.0,107708.0,107729.0,300
2026-06-20 07:15:00,107730.0,107739.0,107699.0,107715.0,300
2026-06-20 07:20:00,107717.0,107724.0,107688.0,107700.0,300
2026-06-20 07:25:00,107702.0,107721.0,107691.0,107698.0,300
2026-06-20 07:30:00,107696.0,107704.0,107668.0,107700.0,300
2026-06-20 07:35:00,107701.0,107756.0,107699.0,107734.0,300
2026-06-20 07:40:00,107732.0,107733.0,107690.0,107693.0,300
2026-06-20 07:45:00,107692.0,107705.0,107675.0,107685.0,300
2026-06-20 07:50:00,107683.0,107693.0,107660.0,107686.0,300
2026-06-20 07:55:00,107685.0,107712.0,107682.0,107704.0,300
2026-06-20 08:00:00,107706.0,107721.0,107683.0,107684.0,300
2026-06-20 08:05:00,107683.0,107693.0,107669.0,107677.0,300
2026-06-20 08:10:00,107676.0,107704.0,107669.0,107688.0,300
2026-06-20 08:15:00,107690.0,107702.0,107672.0,107673.0,300
2026-06-20 08:20:00,107672.0,107719.0,107666.0,107719.0,300
2026-06-20 08:25:00,107720.0,107726.0,107695.0,107695.0,300
2026-06-20 08:30:00,107697.0,107704.0,107672.0,107689.0,300
2026-06-20 08:35:00,107690.0,107690.0,107658.0,107682.0,300
2026-06-20 08:40:00,107684.0,107699.0,107658.0,107681.0,300
2026-06-20 08:45:00,107680.0,107715.0,107672.0,107715.0,300
2026-06-20 08:50:00,107713.0,107728.0,107699.0,107705.0,300
2026-06-20 08:55:00,107703.0,107733.0,107687.0,107716.0,300
2026-06-20 09:00:00,107715.0,107731.0,107699.0,107711.0,300
2026-06-20 09:05:00,107709.0,107755.0,107706.0,107750.0,300
2026-06-20 09:10:00,107752.0,107796.0,107746.0,107792.0,300
2026-06-20 09:15:00,107790.0,107811.0,107785.0,107787.0,300
2026-06-20 09:20:00,107789.0,107803.0,107753.0,107753.0,300
2026-06-20 09:25:00,107754.0,107762.0,107728.0,107760.0,300
2026-06-20 09:30:00,107761.0,107792.0,107758.0,107770.0,300
2026-06-20 09:35:00,107768.0,107780.0,107740.0,107764.0,300
2026-06-20 09:40:00,107766.0,107814.0,107763.0,107813.0,300
2026-06-20 09:45:00,107815.0,107867.0,107815.0,107863.0,300
2026-06-20 09:50:00,107862.0,107906.0,107862.0,107906.0,300
2026-06-20 09:55:00,107907.0,107950.0,107905.0,107950.0,300
2026-06-20 10:00:00,107948.0,107996.0,107948.0,107968.0,300
2026-06-20 10:05:00,107970.0,107978.0,107930.0,107945.0,300
2026-06-20 10:10:00,107944.0,107959.0,107890.0,107895.0,300
2026-06-20 10:15:00,107893.0,107932.0,107892.0,107907.0,300
2026-06-20 10:20:00,107908.0,107912.0,107858.0,107881.0,300
2026-06-20 10:25:00,107882.0,107905.0,107879.0,107894.0,300
2026-06-20 10:30:00,107893.0,107933.0,107892.0,107928.0,300
2026-06-20 10:35:00,107930.0,107948.0,107922.0,107946.0,300
2026-06-20 10:40:00,107944.0,107967.0,107932.0,107932.0,300
2026-06-20 10:45:00,107933.0,107940.0,107891.0,107896.0,300
2026-06-20 10:50:00,107897.0,107904.0,107866.0,107877.0,300
2026-06-20 10:55:00,107878.0,107889.0,107866.0,107883.0,300
2026-06-20 11:00:00,107885.0,107919.0,107858.0,107913.0,300
2026-06-20 11:05:00,107914.0,107916.0,107858.0,107863.0,300
2026-06-20 11:10:00,107861.0,107911.0,107856.0,107909.0,300
2026-06-20 11:15:00,107911.0,107957.0,107891.0,107934.0,300
2026-06-20 11:20:00,107936.0,107936.0,107899.0,107936.0,212
2026-06-20 11:25:00,107936.0,107953.0,107915.0,107921.0,210
2026-06-20 11:30:00,107920.0,107929.0,107887.0,107929.0,300
2026-06-20 11:35:00,107927.0,107929.0,107891.0,107911.0,300
2026-06-20 11:40:00,107909.0,107988.0,107908.0,107988.0,300
2026-06-20 11:45:00,107986.0,108006.0,107971.0,107983.0,300
2026-06-20 11:50:00,107982.0,108022.0,107976.0,108013.0,300
2026-06-20 11:55:00,108015.0,108020.0,107988.0,108012.0,300
2026-06-20 12:00:00,108013.0,108046.0,108010.0,108027.0,300
2026-06-20 12:05:00,108029.0,108033.0,108009.0,108012.0,300
2026-06-20 12:10:00,108011.0,108031.0,108005.0,108029.0,300
2026-06-20 12:15:00,108031.0,108031.0,107978.0,107986.0,300
2026-06-20 12:20:00,107987.0,107995.0,107963.0,107969.0,300
2026-06-20 12:25:00,107971.0,107973.0,107875.0,107879.0,300
2026-06-20 12:30:00,107880.0,107897.0,107857.0,107859.0,300
2026-06-20 12:35:00,107858.0,107863.0,107820.0,107834.0,300
2026-06-20 12:40:00,107833.0,107868.0,107822.0,107843.0,300
2026-06-20 12:45:00,107842.0,107854.0,107827.0,107851.0,300
2026-06-20 12:50:00,107853.0,107893.0,107850.0,107893.0,300
2026-06-20 12:55:00,107891.0,107894.0,107832.0,107832.0,300
2026-06-20 13:00:00,107831.0,107831.0,107786.0,107793.0,300
2026-06-20 13:05:00,107794.0,107807.0,107780.0,107794.0,300
2026-06-20 13:10:00,107795.0,107828.0,107770.0,107771.0,300
2026-06-20 13:15:00,107772.0,107781.0,107741.0,107758.0,300
2026-06-20 13:20:00,107759.0,107776.0,107744.0,107749.0,300
2026-06-20 13:25:00,107751.0,107756.0,107711.0,107746.0,300
2026-06-20 13:30:00,107745.0,107761.0,107724.0,107755.0,300
2026-06-20 13:35:00,107753.0,107754.0,107722.0,107746.0,300
2026-06-20 13:40:00,107745.0,107755.0,107716.0,107754.0,300
2026-06-20 13:45:00,107755.0,107770.0,107740.0,107768.0,300
2026-06-20 13:50:00,107767.0,107781.0,107741.0,107741.0,300
2026-06-20 13:55:00,107742.0,107763.0,107730.0,107744.0,300
2026-06-20 14:00:00,107743.0,107746.0,107719.0,107731.0,300
2026-06-20 14:05:00,107730.0,107752.0,107711.0,107743.0,300
2026-06-20 14:10:00,107744.0,107779.0,107738.0,107766.0,300
2026-06-20 14:15:00,107767.0,107775.0,107726.0,107730.0,300
2026-06-20 14:20:00,107732.0,107739.0,107685.0,107693.0,300
2026-06-20 14:25:00,107691.0,107705.0,107644.0,107644.0,300
2026-06-20 14:30:00,107646.0,107686.0,107644.0,107683.0,300
2026-06-20 14:35:00,107684.0,107728.0,107681.0,107725.0,300
2026-06-20 14:40:00,107724.0,107788.0,107722.0,107775.0,300
2026-06-20 14:45:00,107776.0,107792.0,107761.0,107780.0,300
2026-06-20 14:50:00,107782.0,107794.0,107757.0,107794.0,300
2026-06-20 14:55:00,107796.0,107823.0,107772.0,107775.0,300
2026-06-20 15:00:00,107773.0,107810.0,107748.0,107805.0,300
2026-06-20 15:05:00,107803.0,107803.0,107753.0,107764.0,300
2026-06-20 15:10:00,107762.0,107775.0,107725.0,107772.0,300
2026-06-20 15:15:00,107771.0,107806.0,107769.0,107787.0,300
2026-06-20 15:20:00,107788.0,107801.0,107773.0,107788.0,300
2026-06-20 15:25:00,107787.0,107822.0,107781.0,107814.0,300
2026-06-20 15:30:00,107812.0,107812.0,107754.0,107757.0,300
2026-06-20 15:35:00,107756.0,107792.0,107756.0,107781.0,300
2026-06-20 15:40:00,107779.0,107786.0,107754.0,107756.0,300
2026-06-20 15:45:00,107754.0,107754.0,107711.0,107722.0,300
2026-06-20 15:50:00,107724.0,107724.0,107675.0,107687.0,300
2026-06-20 15:55:00,107688.0,107729.0,107679.0,107682.0,300
2026-06-20 16:00:00,107683.0,107691.0,107660.0,107681.0,300
2026-06-20 16:05:00,107683.0,107705.0,107661.0,107696.0,300
2026-06-20 16:10:00,107694.0,107719.0,107691.0,107706.0,300
2026-06-20 16:15:00,107708.0,107709.0,107646.0,107658.0,300
2026-06-20 16:20:00,107659.0,107703.0,107659.0,107697.0,300
2026-06-20 16:25:00,107699.0,107706.0,107685.0,107696.0,300
2026-06-20 16:30:00,107694.0,107696.0,107653.0,107658.0,300
2026-06-20 16:35:00,107659.0,107659.0,107582.0,107582.0,300
2026-06-20 16:40:00,107584.0,107629.0,107584.0,107617.0,300
2026-06-20 16:45:00,107618.0,107632.0,107604.0,107617.0,300
2026-06-20 16:50:00,107615.0,107641.0,107613.0,107624.0,300
2026-06-20 16:55:00,107622.0,107624.0,107598.0,107600.0,300
2026-06-20 17:00:00,107599.0,107625.0,107588.0,107617.0,300
2026-06-20 17:05:00,107618.0,107636.0,107609.0,107618.0,300
2026-06-20 17:10:00,107616.0,107634.0,107603.0,107625.0,300
2026-06-20 17:15:00,107626.0,107635.0,107604.0,107612.0,300
2026-06-20 17:20:00,107611.0,107650.0,107607.0,107650.0,300
2026-06-20 17:25:00,107648.0,107652.0,107624.0,107627.0,300
2026-06-20 17:30:00,107629.0,107668.0,107625.0,107635.0,300
2026-06-20 17:35:00,107636.0,107667.0,107636.0,107639.0,300
2026-06-20 17:40:00,107637.0,107639.0,107595.0,107599.0,300
2026-06-20 17:45:00,107601.0,107602.0,107576.0,107597.0,300
2026-06-20 17:50:00,107595.0,107614.0,107573.0,107612.0,300
2026-06-20 17:55:00,107611.0,107635.0,107595.0,107629.0,300
2026-06-20 18:00:00,107631.0,107632.0,107569.0,107594.0,300
2026-06-20 18:05:00,107596.0,107620.0,107588.0,107611.0,300
2026-06-20 18:10:00,107612.0,107612.0,107565.0,107565.0,300
2026-06-20 18:15:00,107564.0,107589.0,107550.0,107583.0,300
2026-06-20 18:20:00,107584.0,107593.0,107563.0,107588.0,300
2026-06-20 18:25:00,107587.0,107591.0,107551.0,107571.0,300
2026-06-20 18:30:00,107573.0,107578.0,107540.0,107556.0,300
2026-06-20 18:35:00,107557.0,107579.0,107544.0,107574.0,300
2026-06-20 18:40:00,107575.0,107580.0,107525.0,107525.0,300
2026-06-20 18:45:00,107526.0,107583.0,107516.0,107581.0,300
2026-06-20 18:50:00,107580.0,107599.0,107558.0,107577.0,300
2026-06-20 18:55:00,107575.0,107592.0,107557.0,107571.0,300
2026-06-20 19:00:00,107570.0,107632.0,107559.0,107608.0,300
2026-06-20 19:05:00,107609.0,107611.0,107551.0,107557.0,300
2026-06-20 19:10:00,107559.0,107580.0,107555.0,107572.0,300
2026-06-20 19:15:00,107573.0,107617.0,107573.0,107602.0,300
2026-06-20 19:20:00,107603.0,107603.0,107530.0,107536.0,300
2026-06-20 19:25:00,107535.0,107537.0,107512.0,107525.0,300
2026-06-20 19:30:00,107523.0,107537.0,107503.0,107513.0,300
2026-06-20 19:35:00,107512.0,107512.0,107409.0,107413.0,300
2026-06-20 19:40:00,107414.0,107429.0,107389.0,107393.0,300
2026-06-20 19:45:00,107392.0,107392.0,107342.0,107347.0,300
2026-06-20 19:50:00,107348.0,107358.0,107305.0,107306.0,300
2026-06-20 19:55:00,107305.0,107331.0,107286.0,107289.0,300
2026-06-20 20:00:00,107291.0,107315.0,107277.0,107285.0,300
2026-06-20 20:05:00,107286.0,107309.0,107267.0,107309.0,300
2026-06-20 20:10:00,107307.0,107331.0,107297.0,107308.0,300
2026-06-20 20:15:00,107306.0,107352.0,107302.0,107352.0,300
2026-06-20 20:20:00,107351.0,107357.0,107301.0,107316.0,300
2026-06-20 20:25:00,107314.0,107331.0,107305.0,107320.0,300
2026-06-20 20:30:00,107318.0,107322.0,107273.0,107296.0,300
2026-06-20 20:35:00,107297.0,107298.0,107259.0,107287.0,300
2026-06-20 20:40:00,107285.0,107338.0,107284.0,107331.0,300
2026-06-20 20:45:00,107330.0,107346.0,107312.0,107326.0,300
2026-06-20 20:50:00,107327.0,107335.0,107308.0,107312.0,300
2026-06-20 20:55:00,107310.0,107369.0,107310.0,107369.0,300
2026-06-20 21:00:00,107370.0,107397.0,107367.0,107389.0,300
2026-06-20 21:05:00,107388.0,107415.0,107381.0,107406.0,300
2026-06-20 21:10:00,107407.0,107445.0,107398.0,107420.0,300
2026-06-20 21:15:00,107418.0,107431.0,107399.0,107399.0,300
2026-06-20 21:20:00,107397.0,107425.0,107388.0,107403.0,300
2026-06-20 21:25:00,107404.0,107425.0,107397.0,107417.0,300
2026-06-20 21:30:00,107419.0,107432.0,107399.0,107405.0,300
2026-06-20 21:35:00,107404.0,107407.0,107375.0,107395.0,300
2026-06-20 21:40:00,107397.0,107415.0,107382.0,107403.0,300
2026-06-20 21:45:00,107401.0,107434.0,107392.0,107412.0,300
2026-06-20 21:50:00,107410.0,107476.0,107402.0,107457.0,300
2026-06-20 21:55:00,107459.0,107504.0,107443.0,107485.0,300
2026-06-20 22:00:00,107484.0,107517.0,107469.0,107488.0,300
2026-06-20 22:05:00,107489.0,107501.0,107472.0,107499.0,300
2026-06-20 22:10:00,107497.0,107556.0,107491.0,107531.0,300
2026-06-20 22:15:00,107529.0,107531.0,107501.0,107505.0,300
2026-06-20 22:20:00,107504.0,107556.0,107503.0,107551.0,300
2026-06-20 22:25:00,107553.0,107585.0,107526.0,107548.0,300
2026-06-20 22:30:00,107549.0,107575.0,107545.0,107571.0,300
2026-06-20 22:35:00,107570.0,107576.0,107506.0,107507.0,300
2026-06-20 22:40:00,107505.0,107521.0,107486.0,107486.0,300
2026-06-20 22:45:00,107484.0,107493.0,107449.0,107473.0,300
2026-06-20 22:50:00,107471.0,107514.0,107460.0,107494.0,300
2026-06-20 22:55:00,107496.0,107532.0,107495.0,107524.0,300
2026-06-20 23:00:00,107523.0,107527.0,107465.0,107467.0,300
2026-06-20 23:05:00,107466.0,107518.0,107463.0,107515.0,300
2026-06-20 23:10:00,107514.0,107557.0,107507.0,107535.0,300
2026-06-20 23:15:00,107537.0,107565.0,107527.0,107556.0,300
2026-06-20 23:20:00,107557.0,107594.0,107545.0,107576.0,300
2026-06-20 23:25:00,107574.0,107580.0,107550.0,107572.0,300
2026-06-20 23:30:00,107570.0,107591.0,107562.0,107590.0,300
2026-06-20 23:35:00,107591.0,107625.0,107567.0,107621.0,300
2026-06-20 23:40:00,107620.0,107625.0,107567.0,107575.0,300
2026-06-20 23:45:00,107576.0,107629.0,107574.0,107626.0,300
2026-06-20 23:50:00,107627.0,107675.0,107615.0,107672.0,300
2026-06-20 23:55:00,107670.0,107704.0,107670.0,107697.0,300
2026-06-21 00:00:00,107698.0,107713.0,107676.0,107697.0,300
2026-06-21 00:05:00,107696.0,107725.0,107686.0,107694.0,300
2026-06-21 00:10:00,107693.0,107694.0,107653.0,107667.0,300
2026-06-21 00:15:00,107666.0,107693.0,107658.0,107680.0,300
2026-06-21 00:20:00,107681.0,107696.0,107657.0,107696.0,300
2026-06-21 00:25:00,107694.0,107741.0,107684.0,107733.0,300
2026-06-21 00:30:00,107731.0,107756.0,107723.0,107756.0,300
2026-06-21 00:35:00,107755.0,107800.0,107749.0,107800.0,300
2026-06-21 00:40:00,107802.0,107844.0,107800.0,107844.0,300
2026-06-21 00:45:00,107846.0,107876.0,107844.0,107868.0,300
2026-06-21 00:50:00,107870.0,107910.0,107852.0,107906.0,300
2026-06-21 00:55:00,107907.0,107939.0,107901.0,107912.0,300
2026-06-21 01:00:00,107911.0,107928.0,107896.0,107900.0,300
2026-06-21 01:05:00,107901.0,107922.0,107896.0,107914.0,300
2026-06-21 01:10:00,107912.0,107926.0,107882.0,107926.0,300
2026-06-21 01:15:00,107924.0,107933.0,107897.0,107903.0,300
2026-06-21 01:20:00,107901.0,107908.0,107865.0,107874.0,300
2026-06-21 01:25:00,107873.0,107880.0,107836.0,107855.0,300
2026-06-21 01:30:00,107857.0,107904.0,107848.0,107896.0,300
2026-06-21 01:35:00,107894.0,107907.0,107877.0,107894.0,300
2026-06-21 01:40:00,107893.0,107897.0,107820.0,107830.0,300
2026-06-21 01:45:00,107828.0,107838.0,107794.0,107795.0,300
2026-06-21 01:50:00,107793.0,107803.0,107762.0,107763.0,300
2026-06-21 01:55:00,107762.0,107827.0,107761.0,107821.0,300
2026-06-21 02:00:00,107822.0,107851.0,107814.0,107844.0,300
2026-06-21 02:05:00,107845.0,107867.0,107832.0,107859.0,300
2026-06-21 02:10:00,107857.0,107879.0,107849.0,107878.0,300
2026-06-21 02:15:00,107876.0,107884.0,107853.0,107859.0,300
2026-06-21 02:20:00,107858.0,107908.0,107853.0,107908.0,300
2026-06-21 02:25:00,107909.0,107914.0,107874.0,107887.0,300
2026-06-21 02:30:00,107889.0,107900.0,107877.0,107890.0,300
2026-06-21 02:35:00,107892.0,107906.0,107858.0,107870.0,300
2026-06-21 02:40:00,107872.0,107906.0,107861.0,107903.0,300
2026-06-21 02:45:00,107904.0,107916.0,107890.0,107890.0,300
2026-06-21 02:50:00,107888.0,107912.0,107873.0,107908.0,300
2026-06-21 02:55:00,107907.0,107940.0,107900.0,107930.0,300
2026-06-21 03:00:00,107928.0,107955.0,107920.0,107955.0,300
2026-06-21 03:05:00,107957.0,107957.0,107905.0,107914.0,300
2026-06-21 03:10:00,107915.0,107943.0,107910.0,107940.0,300
2026-06-21 03:15:00,107942.0,107950.0,107906.0,107908.0,300
2026-06-21 03:20:00,107909.0,107927.0,107884.0,107897.0,300
2026-06-21 03:25:00,107899.0,107927.0,107899.0,107918.0,300
2026-06-21 03:30:00,107916.0,107950.0,107907.0,107927.0,300
2026-06-21 03:35:00,107929.0,107973.0,107922.0,107955.0,300
2026-06-21 03:40:00,107957.0,107965.0,107938.0,107941.0,300
2026-06-21 03:45:00,107943.0,107983.0,107932.0,107978.0,300
2026-06-21 03:50:00,107979.0,107986.0,107958.0,107976.0,300
2026-06-21 03:55:00,107974.0,108010.0,107971.0,108009.0,300
2026-06-21 04:00:00,108010.0,108033.0,107989.0,108027.0,300
2026-06-21 04:05:00,108029.0,108041.0,108003.0,108007.0,300
2026-06-21 04:10:00,108008.0,108009.0,107981.0,108005.0,300
2026-06-21 04:15:00,108003.0,108017.0,107982.0,107999.0,300
2026-06-21 04:20:00,107998.0,108034.0,107987.0,107996.0,300
2026-06-21 04:25:00,107995.0,108024.0,107975.0,108008.0,300
2026-06-21 04:30:00,108007.0,108025.0,107987.0,107989.0,300
2026-06-21 04:35:00,107990.0,108011.0,107969.0,108000.0,300
2026-06-21 04:40:00,107998.0,108027.0,107988.0,107995.0,300
2026-06-21 04:45:00,107996.0,108001.0,107966.0,107993.0,300
2026-06-21 04:50:00,107994.0,108028.0,107977.0,108019.0,300
2026-06-21 04:55:00,108017.0,108051.0,108013.0,108029.0,300
2026-06-21 05:00:00,108028.0,108032.0,107983.0,108015.0,300
2026-06-21 05:05:00,108013.0,108015.0,107992.0,108013.0,300
2026-06-21 05:10:00,108015.0,108036.0,108002.0,108015.0,300
2026-06-21 05:15:00,108017.0,108030.0,107985.0,107986.0,300
2026-06-21 05:20:00,107988.0,108009.0,107959.0,107962.0,300
2026-06-21 05:25:00,107961.0,107972.0,107927.0,107944.0,300
2026-06-21 05:30:00,107946.0,107952.0,107925.0,107947.0,300
2026-06-21 05:35:00,107946.0,107962.0,107929.0,107958.0,300
2026-06-21 05:40:00,107959.0,107970.0,107937.0,107960.0,300
2026-06-21 05:45:00,107958.0,107975.0,107939.0,107947.0,300
2026-06-21 05:50:00,107946.0,107968.0,107929.0,107956.0,300
2026-06-21 05:55:00,107954.0,107982.0,107942.0,107952.0,300
2026-06-21 06:00:00,107951.0,107966.0,107905.0,107912.0,300
2026-06-21 06:05:00,107914.0,107927.0,107904.0,107909.0,300
2026-06-21 06:10:00,107907.0,107913.0,107869.0,107893.0,300
2026-06-21 06:15:00,107895.0,107930.0,107877.0,107920.0,300
2026-06-21 06:20:00,107921.0,107966.0,107921.0,107949.0,300
2026-06-21 06:25:00,107947.0,108004.0,107940.0,108002.0,300
2026-06-21 06:30:00,108003.0,108026.0,107991.0,108014.0,300
2026-06-21 06:35:00,108012.0,108047.0,107997.0,108045.0,300
2026-06-21 06:40:00,108043.0,108049.0,108021.0,108047.0,300
2026-06-21 06:45:00,108046.0,108071.0,108018.0,108030.0,300
2026-06-21 07:00:00,108031.0,108090.0,108031.0,108071.0,300
2026-06-21 07:05:00,108069.0,108089.0,108060.0,108071.0,300
2026-06-21 07:10:00,108070.0,108092.0,108059.0,108069.0,300
2026-06-21 07:15:00,108070.0,108120.0,108069.0,108101.0,300
2026-06-21 07:20:00,108099.0,108154.0,108091.0,108153.0,300
2026-06-21 07:25:00,108154.0,108175.0,108113.0,108114.0,300
2026-06-21 07:30:00,108112.0,108139.0,108096.0,108130.0,300
2026-06-21 07:35:00,108129.0,108135.0,108081.0,108095.0,300
2026-06-21 07:40:00,108096.0,108125.0,108087.0,108118.0,300
2026-06-21 07:45:00,108119.0,108119.0,108057.0,108059.0,300
2026-06-21 07:50:00,108061.0,108078.0,108055.0,108061.0,300
2026-06-21 07:55:00,108059.0,108089.0,108046.0,108076.0,300
2026-06-21 08:00:00,108075.0,108077.0,108032.0,108036.0,237
2026-06-21 08:05:00,108037.0,108042.0,108016.0,108034.0,300
2026-06-21 08:10:00,108036.0,108054.0,108026.0,108054.0,300
2026-06-21 08:15:00,108055.0,108067.0,107996.0,108039.0,300
2026-06-21 08:20:00,108038.0,108058.0,108029.0,108029.0,300
2026-06-21 08:25:00,108027.0,108028.0,107996.0,108007.0,300
2026-06-21 08:30:00,108005.0,108044.0,107994.0,108040.0,300
2026-06-21 08:35:00,108038.0,108049.0,108006.0,108013.0,300
2026-06-21 08:40:00,108012.0,108035.0,108006.0,108032.0,300
2026-06-21 08:45:00,108030.0,108036.0,107977.0,107978.0,300
2026-06-21 08:50:00,107979.0,108009.0,107979.0,108004.0,300
2026-06-21 08:55:00,108002.0,108046.0,107999.0,108036.0,300
2026-06-21 09:00:00,108038.0,108056.0,108014.0,108022.0,300
2026-06-21 09:05:00,108020.0,108050.0,108007.0,108012.0,300
2026-06-21 09:10:00,108014.0,108037.0,108005.0,108031.0,300
2026-06-21 09:15:00,108032.0,108040.0,108000.0,108011.0,300
2026-06-21 09:20:00,108013.0,108039.0,108013.0,108038.0,300
2026-06-21 09:25:00,108040.0,108052.0,108014.0,108020.0,300
2026-06-21 09:30:00,108018.0,108029.0,107991.0,107991.0,300
2026-06-21 09:35:00,107993.0,107994.0,107975.0,107985.0,300
2026-06-21 09:40:00,107984.0,107993.0,107955.0,107965.0,300
2026-06-21 09:45:00,107967.0,107970.0,107937.0,107938.0,300
2026-06-21 09:50:00,107936.0,107945.0,107921.0,107921.0,300
2026-06-21 09:55:00,107920.0,107948.0,107906.0,107906.0,300
2026-06-21 10:00:00,107907.0,107928.0,107898.0,107905.0,300
2026-06-21 10:05:00,107904.0,107911.0,107874.0,107877.0,300
2026-06-21 10:10:00,107878.0,107899.0,107868.0,107887.0,300
2026-06-21 10:15:00,107889.0,107891.0,107819.0,107825.0,300
2026-06-21 10:20:00,107827.0,107873.0,107825.0,107867.0,300
2026-06-21 10:25:00,107869.0,107869.0,107830.0,107839.0,300
2026-06-21 10:30:00,107838.0,107855.0,107830.0,107843.0,300
2026-06-21 10:35:00,107844.0,107862.0,107825.0,107862.0,300
2026-06-21 10:40:00,107863.0,107882.0,107849.0,107862.0,300
2026-06-21 10:45:00,107861.0,107900.0,107858.0,107896.0,300
2026-06-21 10:50:00,107898.0,107914.0,107881.0,107885.0,300
2026-06-21 10:55:00,107887.0,107904.0,107875.0,107896.0,300
2026-06-21 11:00:00,107897.0,107940.0,107885.0,107932.0,300
2026-06-21 11:05:00,107930.0,107961.0,107915.0,107921.0,294
2026-06-21 11:10:00,107923.0,107932.0,107901.0,107914.0,300
2026-06-21 11:15:00,107916.0,107919.0,107881.0,107896.0,300
2026-06-21 11:20:00,107898.0,107966.0,107893.0,107961.0,300
2026-06-21 11:25:00,107963.0,107985.0,107958.0,107981.0,300
2026-06-21 11:30:00,107982.0,108017.0,107979.0,108005.0,300
2026-06-21 11:35:00,108003.0,108015.0,107984.0,107986.0,300
2026-06-21 11:40:00,107987.0,107996.0,107971.0,107982.0,300
2026-06-21 11:45:00,107984.0,108042.0,107977.0,108038.0,300
2026-06-21 11:50:00,108040.0,108069.0,108035.0,108038.0,300
2026-06-21 11:55:00,108039.0,108060.0,108002.0,108002.0,300
2026-06-21 12:00:00,108000.0,108020.0,107970.0,108018.0,300
2026-06-21 12:05:00,108017.0,108054.0,108008.0,108042.0,300
2026-06-21 12:10:00,108041.0,108043.0,108014.0,108033.0,300
2026-06-21 12:15:00,108031.0,108045.0,107977.0,107984.0,300
2026-06-21 12:20:00,107985.0,108015.0,107963.0,108011.0,300
2026-06-21 12:25:00,108012.0,108012.0,107965.0,107966.0,300
2026-06-21 12:30:00,107964.0,107971.0,107930.0,107935.0,300
2026-06-21 12:35:00,107937.0,107975.0,107934.0,107973.0,300
2026-06-21 12:40:00,107972.0,107989.0,107957.0,107982.0,300
2026-06-21 12:45:00,107983.0,108024.0,107978.0,108012.0,300
2026-06-21 12:50:00,108010.0,108011.0,107979.0,107992.0,300
2026-06-21 12:55:00,107991.0,108020.0,107985.0,108001.0,300
2026-06-21 13:00:00,108002.0,108015.0,107973.0,107989.0,300
2026-06-21 13:05:00,107987.0,107999.0,107979.0,107995.0,300
2026-06-21 13:10:00,107993.0,108019.0,107959.0,107989.0,300
2026-06-21 13:15:00,107988.0,108031.0,107978.0,108009.0,300
